""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"Kingdom"	"Phylum"	"Class"	"Order"	"Family"
"vOTU_1003"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC3"	"Nadiaviridae"
"vOTU_100880"	486.725536642579	-11.8161045013866	1.90262871175989	-6.21041006495532	0.000000000528465146312917	0.00000000369925602419042	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Crassvirales"	"Hansviridae"
"vOTU_102433"	952.513781434366	-5.42464697109619	1.02038105620633	-5.3162952586208	0.000000105901258448143	0.000000511247454577242	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC5"	"Hannahviridae"
"vOTU_10266"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC6"	"Mikkelineviridae"
"vOTU_102756"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Alvaviridae"
"vOTU_103001"	187.324978472875	-2.85026130851742	1.55524844572715	-1.83267266162404	0.06685126521915	0.09919350643098	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC2"	"Inaviridae"
"vOTU_103320"	121.118727833772	0.167974349059424	1.55814487323287	0.10780406363043	0.914151119368325	0.92072774612637	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC3"	"Karlaviridae"
"vOTU_104482"	1.75711936777066	-3.67886300402808	4.10417806848462	-0.896370221428141	0.37005506613264	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC2"	"Juliusviridae"
"vOTU_104799"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC2"	"Bastianviridae"
"vOTU_105684"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Mathildeviridae"
"vOTU_107524"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC7"	"Oliverviridae"
"vOTU_108093"	19.5752326429845	-5.63129929586198	3.02037536169235	-1.86443690651307	0.0622603741184561	0.0937252943718694	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Agneteviridae"
"vOTU_10905"	2464.23304412607	-5.84503751074512	1.29042065556233	-4.52955978777171	0.00000591067072251421	0.0000202658473902379	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Irisviridae"
"vOTU_10953"	1585.91493800669	4.24542852120198	1.04407608857457	4.06620606262335	0.0000477846879542619	0.000142337368374397	"Sangervirae"	"Phixviricota"	"Malgrandaviricetes"	"Petitvirales"	"Inesviridae"
"vOTU_111247"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC2"	"Silkeviridae"
"vOTU_1113"	341.032180150494	8.75566660735978	1.35148762317953	6.47853998600523	9.26143895585563e-11	0.000000000762706737541052	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Asgerviridae"
"vOTU_111433"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC2"	"Mateoviridae"
"vOTU_113350"	0	NA	NA	NA	NA	NA	"Orthornavirae"	"Pisuviricota"	"Duplopiviricetes"	"Durnavirales"	"Partitiviridae"
"vOTU_114001"	59.7472699279163	-1.75691982716175	1.83156095748084	-0.959247258457752	0.337434198112896	0.410789458572222	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Crassvirales"	"Annikaviridae"
"vOTU_115059"	0	NA	NA	NA	NA	NA	"Orthornavirae"	"Pisuviricota"	"Pisoniviricetes"	"Picornavirales"	"f.0035"
"vOTU_115920"	1673.31000127586	-0.979749598221405	1.04247637554622	-0.939829065870247	0.347305247116317	0.41557892817337	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC3"	"Bertramviridae"
"vOTU_11616"	24082.7554024935	4.69698364015113	1.02157326693058	4.59779419861258	0.00000426987451741083	0.000015327754677885	"Sangervirae"	"Phixviricota"	"Malgrandaviricetes"	"Petitvirales"	"Almaviridae"
"vOTU_120334"	0.493545295915068	3.23761991814525	4.00353160010647	0.808690986243034	0.418692914201469	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Sofieviridae"
"vOTU_120421"	10.6934814114931	7.68382493272865	3.8738323479249	1.98352025658639	0.0473093466893031	0.0735923170722492	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Crassvirales"	"Frederikkeviridae"
"vOTU_12092"	1175.77967707583	6.40357376216445	1.52084763254877	4.21052946075393	0.0000254772895772193	0.0000810641032002433	"Loabvirae"	"Hofneiviricota"	"Faserviricetes"	"Tubulavirales"	"Ellaviridae"
"vOTU_121119"	7.38177980043908	5.53939825809988	3.9068845290674	1.41785563839589	0.15623291627255	0.212355420176282	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Mikkelviridae"
"vOTU_122490"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC8"	"Mikasviridae"
"vOTU_122529"	0.586877467231444	-2.10103967443916	4.14782485590007	-0.506540113778077	0.612477536871758	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC7"	"Henrikviridae"
"vOTU_1226"	163.303378110359	-0.565460012782672	1.08215971972748	-0.522529163185887	0.601301946774733	0.647555942680481	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Gustavviridae"
"vOTU_12295"	13035.7478477158	5.39431996265332	1.02271047367026	5.27453282383472	0.000000133094696448744	0.000000601072822671746	"Sangervirae"	"Phixviricota"	"Malgrandaviricetes"	"Petitvirales"	"Noraviridae"
"vOTU_1255"	576.583280497474	-12.0604344972133	1.83655985926564	-6.56686164426772	5.13867507509012e-11	0.000000000479609673675078	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Crassvirales"	"Majviridae"
"vOTU_126747"	590.815437291111	-3.09223284570797	1.17482118778995	-2.63208808101684	0.0084861858908874	0.0174715591871211	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Crassvirales"	"Frejaviridae"
"vOTU_128116"	12.503147496515	7.90941554580399	3.68113497351759	2.14863502770342	0.0316633427542848	0.0521513880658809	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC2"	"Pernilleviridae"
"vOTU_12870"	191.72666267252	-1.1389050851892	3.81859169445972	-0.298252648179591	0.765510341732262	0.799786924197886	"Loabvirae"	"Hofneiviricota"	"Faserviricetes"	"Tubulavirales"	"Livviridae"
"vOTU_12890"	47238.0144431166	-12.3503674187896	1.66139201805745	-7.43374669226476	1.05564036482866e-13	1.47789651076012e-12	"Loabvirae"	"Hofneiviricota"	"Faserviricetes"	"Tubulavirales"	"Sifviridae"
"vOTU_1309"	68.9538596564392	-1.00643254041454	1.5977400963159	-0.62991004778261	0.528753438572223	0.582877806300088	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC9"	"Lauraviridae"
"vOTU_131093"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Lisaviridae"
"vOTU_131340"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Crassvirales"	"Milleviridae"
"vOTU_1367"	58.329473018275	-0.875215538607585	1.43551512696109	-0.609687437052907	0.542068878175528	0.58829180577189	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Amandaviridae"
"vOTU_137428"	79.9370039669238	-3.87656408782683	1.7068867777427	-2.27113135937081	0.0231390271220788	0.0397095169225251	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC4"	"Adrianviridae"
"vOTU_1406"	545.08917516817	0.138360279000903	1.01294289788394	0.136592377803271	0.891353001661305	0.917569266416049	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC2"	"Najaviridae"
"vOTU_14060"	468979.903774966	-0.114544336631098	0.969981502518315	-0.118089196890572	0.905996983190061	0.919127374250787	"Unknown"	"Unknown"	"Unknown"	"Unknown"	"Unknown"
"vOTU_141797"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC2"	"Solviridae"
"vOTU_14312"	14395.3303374693	6.91406037979489	1.13071821705963	6.1147510276915	0.000000000967078277671026	0.00000000643455823362473	"Sangervirae"	"Phixviricota"	"Malgrandaviricetes"	"Petitvirales"	"Gokushoviridae"
"vOTU_143131"	2.08614956504737	-1.08550474573706	3.9630180803805	-0.273908602918318	0.78415486016624	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC2"	"Augustviridae"
"vOTU_14340"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC7"	"Filucaviridae"
"vOTU_145301"	57.0097087382033	10.0986099862447	2.0946545398721	4.82113388819778	0.00000142744506243794	0.00000540114347949492	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC8"	"Pippiviridae"
"vOTU_1454"	18.5498077584919	8.47897253886791	2.74515330281575	3.08870638669646	0.00201030007827238	0.00469070018263555	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC2"	"Arthurviridae"
"vOTU_149"	28.9788969404267	-1.65178055276801	2.22026082310663	-0.743957888000206	0.456901952435139	0.515857043071931	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC3"	"Simoneviridae"
"vOTU_1492"	490.287555407272	4.41738116725548	1.32572834724377	3.33204096935799	0.000862115635658059	0.0021174769998619	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Tokeviridae"
"vOTU_153"	71.6966024866283	4.22040579929123	1.47602068038404	2.85931346042736	0.00424559032999409	0.00943464517776465	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC6"	"Gratiaviridae"
"vOTU_16060"	740.352464135849	13.2022010286093	1.56276801745777	8.44795956989571	2.96437994130909e-17	1.38337730594424e-15	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Hannibalviridae"
"vOTU_16507"	1333.86562904891	-2.07586763039779	1.32994114990932	-1.5608717953718	0.118554003278511	0.165975604589915	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Jeppeviridae"
"vOTU_1690"	7.5461861158465	4.1294189742018	3.72011729883982	1.11002386282003	0.266988743743002	0.334961215575072	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC3"	"Ingridviridae"
"vOTU_17384"	477.05405169037	10.9048758072182	1.53379958269878	7.10971363548728	1.16283974275744e-12	1.47997785441856e-11	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC7"	"Laustviridae"
"vOTU_17650"	28.1472723738388	-6.19376688255161	2.20113869380498	-2.81389214590782	0.00489456471658647	0.0107068603175329	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Crassvirales"	"Arnviridae"
"vOTU_17971"	258.579687101388	-7.01203872438367	1.4065673995757	-4.98521345404345	0.000000618934444794949	0.00000247573777917979	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Crassvirales"	"Astridviridae"
"vOTU_18164"	80.7433812381276	-1.5807944824393	1.59953454584664	-0.988284052097526	0.323013553638964	0.396683311486447	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Livaviridae"
"vOTU_18345"	11991.1688273935	4.76132404718147	1.09267722386499	4.35748448232484	0.0000131565823288193	0.0000428353843263883	"Loabvirae"	"Hofneiviricota"	"Faserviricetes"	"Tubulavirales"	"Morganviridae"
"vOTU_18957"	166334.567163174	-5.13533071608424	1.42468321161047	-3.60454217066208	0.000312703674126129	0.000826009705238832	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Crassvirales"	"Rasmusviridae"
"vOTU_19722"	0	NA	NA	NA	NA	NA	"Orthornavirae"	"Pisuviricota"	"Duplopiviricetes"	"Durnavirales"	"Cystoviridae"
"vOTU_1976"	217.743153576562	-3.46836411882498	1.32692703273073	-2.61383183345607	0.00895330929131283	0.0179066185826257	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Kristofferviridae"
"vOTU_200"	27514.6859915349	-3.56469111448448	1.51469743979073	-2.35340142581674	0.0186025394195899	0.0333891733172126	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Crassvirales"	"??-crassviridae"
"vOTU_2043"	1525.43201974512	9.41858134163723	1.20608153379506	7.80924098224164	5.75334038494333e-15	1.34244608982011e-13	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Crassvirales"	"Benedicteviridae"
"vOTU_20982"	34.9674013673351	-0.574483221094716	2.5118148020945	-0.228712411685638	0.819092447337684	0.849429204646487	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC3"	"Linaviridae"
"vOTU_2105"	260.598580493569	-10.9134547893111	2.06066307783286	-5.29608886902	0.000000118309276727618	0.000000552109958062216	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Theaviridae"
"vOTU_2120"	207.75011167335	3.74203656055177	1.25441526264693	2.98309233949827	0.00285351889238481	0.00654905975301432	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Valdemarviridae"
"vOTU_2215"	9.08277504240277	-6.0674273805245	3.31626023239244	-1.82959929418666	0.0673098793638793	0.09919350643098	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Smillaviridae"
"vOTU_2279"	5.52305725961827	-1.57359037237062	3.84126666887445	-0.409654030302381	0.682059756221921	0.723396711144461	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Zakariasviridae"
"vOTU_23108"	95.1585662126208	10.8377914991351	1.93917457830626	5.58886838780713	0.0000000228554088521897	0.000000127990289572262	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC8"	"Ibiviridae"
"vOTU_24149"	25.8120502503949	8.32948446779848	2.42118154257447	3.44025605735521	0.000581164072877007	0.00145291018219252	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC11"	"Kayaviridae"
"vOTU_24540"	19.5772967379643	8.55639407858549	3.2283903382699	2.65035921374083	0.00804062307452246	0.0168013019467633	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC4"	"Kaisaviridae"
"vOTU_249"	1572.56205879656	9.39583554028454	1.15544344744192	8.13180044517653	4.22960697978251e-16	1.48036244292388e-14	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC10"	"Flandersviridae"
"vOTU_2511"	0.558727652043503	1.27367034561548	4.02257178100992	0.316630855819237	0.751523719971812	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Oskarviridae"
"vOTU_25322"	36.6892182424407	-4.14640455554159	2.22114532319345	-1.86678670334821	0.0619313800686352	0.0937252943718694	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC9"	"Edithviridae"
"vOTU_265"	1886.21241037649	-8.98232535924481	1.50434795084982	-5.9709094256888	0.00000000235934705972845	0.0000000143612429722601	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Karolineviridae"
"vOTU_26595"	2.41346102560293	3.72211678065841	3.92115776109247	0.949239231736852	0.342498952436842	0.413360804665154	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC2"	"Albaviridae"
"vOTU_2715"	170.766494587065	-10.3034901383536	1.97143770947538	-5.22638381564461	0.000000172857351814208	0.00000075625091418716	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Crassvirales"	"Vincentviridae"
"vOTU_27318"	125.799410262895	5.08015777661125	1.23839578504888	4.10220854911155	0.0000409225163617947	0.000124546788927201	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Gabrielviridae"
"vOTU_27693"	120.750775150161	-3.59447183447402	1.49721652089933	-2.40076955089632	0.0163606362006403	0.0297466112738915	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Alexanderviridae"
"vOTU_28294"	9.21284552374793	7.46875293569137	3.92873987052936	1.90105560098715	0.0572947302461839	0.0881457388402829	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC2"	"Melanieviridae"
"vOTU_284"	329.65338069969	-3.57469599964541	1.2371288754345	-2.8895097920901	0.0038584298987159	0.00871258364226172	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Viggaviridae"
"vOTU_32523"	3333.45395720227	-1.73448071319046	1.2768327028515	-1.35842441168441	0.174329052525115	0.234673724553039	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_33477"	42.1663776205958	0.00790856319670607	2.30986354367759	0.00342382268353162	0.997268190079186	0.997268190079186	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC2"	"Karlviridae"
"vOTU_33865"	100.204609235432	10.3060448200582	1.86306093297983	5.53178086536035	0.0000000316995774190514	0.000000170690032256431	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC8"	"Siljaviridae"
"vOTU_36077"	181.110758140206	10.425768733332	1.91585552059434	5.44183453358618	0.0000000527346479601317	0.000000263673239800659	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Umaviridae"
