""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"Kingdom"	"Phylum"	"Class"	"Order"	"Family"
"vOTU_36268"	62.4875058846267	3.27633717659729	1.57106984707092	2.08541789705	0.0370313836834534	0.0590022504403319	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC2"	"Martinviridae"
"vOTU_36517"	45.535184808841	-6.82932557886932	2.99321802197119	-2.28159977948143	0.0225129797547051	0.0393977145707338	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC5"	"Katrineviridae"
"vOTU_36583"	24.5753737602058	8.88493178905092	2.51815753955322	3.52834628076023	0.000418164739550639	0.00106441933703799	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC2"	"Maisaviridae"
"vOTU_3687"	17988.4882443164	-1.08238244749077	1.25631003431446	-0.861556795637158	0.388931454497251	0.450003335781943	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC2"	"Selmaviridae"
"vOTU_37298"	15.5101633097363	-4.22991353300148	2.94603481936934	-1.43579889320757	0.151059574862382	0.20733667137974	"Loabvirae"	"Hofneiviricota"	"Faserviricetes"	"Tubulavirales"	"Magneviridae"
"vOTU_374"	442.957672885889	-6.76863981356386	1.36524404753294	-4.95782407972782	0.000000712870668660017	0.00000277227482256673	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Crassvirales"	"Rigmorviridae"
"vOTU_38119"	0	NA	NA	NA	NA	NA	"Loabvirae"	"Hofneiviricota"	"Faserviricetes"	"Tubulavirales"	"Adamviridae"
"vOTU_39550"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC3"	"Hjalteviridae"
"vOTU_3970"	10108.466133219	10.0557332152654	1.13941112106946	8.82537745096523	1.09091245106478e-18	7.63638715745346e-17	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC2"	"Cecilieviridae"
"vOTU_4177"	177.663824486079	-0.140747114612426	1.19004053793871	-0.118270857273666	0.90585304783098	0.919127374250787	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Crassvirales"	"Viggoviridae"
"vOTU_43426"	199.470481546855	-4.2498465779411	1.54478091920233	-2.75109986478573	0.00593955331670243	0.0127928840667437	"Orthornavirae"	"Pisuviricota"	"Stelpaviricetes"	"Stellavirales"	"Astroviridae"
"vOTU_44118"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC2"	"Wilmaviridae"
"vOTU_445"	1418.56030368851	9.38553161394678	1.0632355593954	8.82733043586674	1.07203723963172e-18	7.63638715745346e-17	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC3"	"Johanneviridae"
"vOTU_4505"	3039.13055981328	-6.0250850898657	1.17143484979424	-5.1433377544846	0.000000269899750461661	0.0000011450292443828	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Crassvirales"	"Bertilviridae"
"vOTU_46153"	1392.29152838006	-7.34037293580049	1.3442023770518	-5.46076473387876	0.0000000474087962895069	0.000000245823388167814	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Crassvirales"	"Thorviridae"
"vOTU_469"	3564.05454571644	-4.42011752552026	1.66032207398389	-2.66220487866811	0.00776306112509809	0.0164670993562687	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC4"	"Lunaviridae"
"vOTU_47279"	100.814723725841	-22.9880307062116	3.2919074544805	-6.98319470522278	2.88542074799897e-12	3.34407942811465e-11	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC3"	"Liliviridae"
"vOTU_47494"	936.168340710073	-7.00961881982491	1.19484314370207	-5.86655985496684	0.00000000444929697720627	0.0000000259542323670366	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Crassvirales"	"Sylvesterviridae"
"vOTU_47538"	1237.58195601858	-5.01749840143367	1.07550019960036	-4.66526961436	0.00000308212646501159	0.0000113552027658322	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC3"	"Ebbeviridae"
"vOTU_47702"	485.165079062279	-8.68483312410783	1.42196195782094	-6.10764097895891	0.00000000101114486528389	0.00000000643455823362473	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Crassvirales"	"Andyviridae"
"vOTU_48547"	1.97418118366027	5.24449797409832	3.9443135427338	1.32963516142364	0.183638507273357	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Jacobviridae"
"vOTU_490"	467.56466998079	-5.97006684853055	1.51993915713786	-3.92783278231515	0.0000857147717856086	0.000244899347958882	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC4"	"Astaviridae"
"vOTU_49446"	27.9575853459817	9.07069096289859	2.43412553289792	3.72646802324102	0.000194181693996038	0.000522796868450871	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC12"	"Corneliaviridae"
"vOTU_4972"	825.270331231118	8.6652697108616	1.33565205598901	6.48766995266983	8.71739818303048e-11	0.000000000762706737541052	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC4"	"Akselviridae"
"vOTU_505"	2853.28290398496	-4.50912597268097	1.12737258195384	-3.99967681036402	0.0000634290446878242	0.000185001380339487	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC8"	"Lyngeviridae"
"vOTU_50737"	770.592969090813	-6.80723124637524	1.09269169812153	-6.22978215911927	0.000000000467084197685000	0.00000000344167303557368	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Crassvirales"	"Soniaviridae"
"vOTU_51383"	0	NA	NA	NA	NA	NA	"Orthornavirae"	"Pisuviricota"	"Duplopiviricetes"	"Durnavirales"	"f.0117.base-Cysto"
"vOTU_521"	141511.417467706	-9.47855299831706	1.25255870342451	-7.56735231043668	3.80907837799499e-14	7.07200455586493e-13	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Crassvirales"	"Nikolajviridae"
"vOTU_5262"	782.731188536252	11.1331684526983	1.39846535992387	7.96098979048312	1.70668470798247e-15	4.77871718235091e-14	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC7"	"??-crassviridae"
"vOTU_5323"	1104.96210742026	9.00403885492557	1.30514492449937	6.89888048898429	5.24139415614288e-12	5.24139415614288e-11	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC2"	"Salasmaviridae"
"vOTU_55663"	70.8491658323616	-9.03714475742924	1.99554240737253	-4.52866585247275	0.0000059357280552175	0.0000202658473902379	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC2"	"Ronjaviridae"
"vOTU_579"	19.2664927383651	-2.89758680685755	2.24657782262281	-1.28977806941702	0.197127724425786	0.255535939070463	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Lukasviridae"
"vOTU_58339"	12.0096022006	7.85130463000518	3.72890874245279	2.10552340437293	0.035245772226359	0.0573768385080263	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC8"	"Bellaviridae"
"vOTU_5878"	43.9999713156071	2.2682044408265	1.75684699075518	1.29106544437971	0.196680985194397	0.255535939070463	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Dinaviridae"
"vOTU_607"	985.599845895295	1.21782712875768	1.40006686820415	0.869834974610731	0.384390595218425	0.448455694421496	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Madsviridae"
"vOTU_6476"	1845.62522408017	7.20697628437961	1.14182664051316	6.31179552890854	0.000000000275816489698162	0.00000000214523936431904	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC7"	"Vibeviridae"
"vOTU_6559"	9.46552424475304	-6.13662196509346	3.62564502175651	-1.69256006262865	0.0905392383786708	0.129341769112387	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Monaviridae"
"vOTU_66271"	50.2257754882385	-1.36549680657515	1.94968326316704	-0.700368532864695	0.48369718246211	0.541740844357563	"Orthornavirae"	"Pisuviricota"	"Duplopiviricetes"	"Durnavirales"	"Picobirnaviridae"
"vOTU_66446"	2.907006321518	4.04451826548316	3.91717258986453	1.03250959019476	0.301833457363416	0.373952956025471	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC3"	"Emilviridae"
"vOTU_67222"	395.675425019886	-3.76747178695264	1.44007205619289	-2.61616894151302	0.00889225484468641	0.0179066185826257	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Sidselviridae"
"vOTU_68338"	1500.3763759161	-2.67724570900244	1.08552180517255	-2.46632144674134	0.0136508768040139	0.0254816367008259	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC5"	"Olineviridae"
"vOTU_688"	8.94588693297638	1.85155574063504	2.98358760652574	0.620580316322972	0.534875794031921	0.585020399722413	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC8"	"Saraviridae"
"vOTU_6976"	5944.76998327213	-10.109523422118	1.33729813513187	-7.55966314207196	4.04114546049425e-14	7.07200455586493e-13	"Loabvirae"	"Hofneiviricota"	"Faserviricetes"	"Tubulavirales"	"Ottoviridae"
"vOTU_72896"	66.2896033287186	10.3161909873483	2.05048245614417	5.03110424399701	0.000000487662888074347	0.00000200802365677672	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Alvildaviridae"
"vOTU_73052"	118.896117127153	-8.28542691532836	2.17856669011095	-3.80315505278674	0.000142864874302077	0.000392178086319427	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Crassvirales"	"Karenviridae"
"vOTU_73644"	674.966629231256	6.39767704119697	1.9414867482639	3.29524630900409	0.000983354473035615	0.00237361424525838	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC2"	"Agnesviridae"
"vOTU_738"	798.543085823462	-7.83567887011382	1.12373667646805	-6.97287810765571	3.10521661182075e-12	3.34407942811465e-11	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC5"	"Malouviridae"
"vOTU_74113"	207.651364448362	1.55093334961837	1.74130275757936	0.890674147771042	0.373104007790573	0.438945891518321	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Dagmarviridae"
"vOTU_75112"	408.005448350654	-2.87420421084016	1.14665710287237	-2.50659434598215	0.012190052084801	0.0233781820804403	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Crassvirales"	"Celinaviridae"
"vOTU_76119"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Theoviridae"
"vOTU_76142"	23.4401653477812	-4.86145093166838	2.09826325488614	-2.31689275420885	0.0205095745760531	0.0363460815271828	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Crassvirales"	"Luccaviridae"
"vOTU_76916"	74.9603236121941	-6.57313369118031	1.7248417791229	-3.81086182555412	0.000138483159245126	0.000387752845886352	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC9"	"Majaviridae"
"vOTU_7727"	20.0814887532994	-7.21519952660628	2.83909750251615	-2.54137081245424	0.0110418743348387	0.0217727099560199	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Nathalieviridae"
"vOTU_77411"	34.4925502202201	2.91292688914835	2.5976835538451	1.12135555727587	0.262136545680768	0.333628330866432	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Tildeviridae"
"vOTU_776"	161.095509311717	-1.41200364411538	1.27465692156787	-1.10775191365106	0.267968972460057	0.334961215575072	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC3"	"Ulrikviridae"
"vOTU_7764"	273.242404499906	1.12987332097943	1.330721678398	0.849068095395902	0.395843402217729	0.454246527135099	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC5"	"Stellaviridae"
"vOTU_77802"	6.74511904417259	7.01876625194119	3.93029494207783	1.78581158803074	0.0741297698233421	0.108105914325707	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Magnusviridae"
"vOTU_78915"	14.2492370941305	1.04373018982607	3.37751620726829	0.309022999676508	0.757304031302852	0.797162138213528	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC2"	"Haraldviridae"
"vOTU_79184"	536.450962891159	2.40172547556788	1.18559882675731	2.0257488632447	0.042790526612552	0.0673109407388459	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Elenaviridae"
"vOTU_79233"	16.2896613604406	-3.69951660563467	2.8646341628155	-1.29144469952094	0.196549519229587	0.255535939070463	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Andreaviridae"
"vOTU_79913"	5.26448315642739	6.66101953148562	3.93192749265747	1.69408503689971	0.0902491252293397	0.129341769112387	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Jasminviridae"
"vOTU_80009"	24.6337588398309	8.88812758359839	2.51884306703233	3.52865476215248	0.000417677640480683	0.00106441933703799	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Danielviridae"
"vOTU_80990"	84.6155323423224	-7.81014967566897	1.89482871934049	-4.12182356956642	0.0000375885038739143	0.000116942012052178	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC2"	"Lasseviridae"
"vOTU_81434"	140.186604809203	-3.56302539303411	1.41858160790479	-2.51168164959971	0.0120157428662444	0.0233639444621419	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC3"	"Peterviridae"
"vOTU_817"	1317.43452956334	-1.33062651446911	1.13521133804228	-1.17213990900041	0.241140889293736	0.30972224312957	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC5"	"Evaviridae"
"vOTU_81809"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Frederikviridae"
"vOTU_820"	5560.95327338636	-3.58114274563117	1.14571900603087	-3.12567281050645	0.00177398805691477	0.00420946318589946	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Alberteviridae"
"vOTU_83044"	2.79675667685205	5.74769623809121	3.93848685223043	1.45936661813056	0.144464228720554	0.200247445751263	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC4"	"Ellinorviridae"
"vOTU_8438"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Mariusviridae"
"vOTU_8439"	17.2942083167317	-7.00289392930953	2.87717496701171	-2.43394788624304	0.0149351452071117	0.0275121095920479	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Konradviridae"
"vOTU_86414"	66.9128092326585	-1.38504198454165	1.72837405529906	-0.801355459077402	0.422925892956656	0.481379065153918	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Crassvirales"	"Christianviridae"
"vOTU_88697"	434.065039806285	13.0274257214119	1.73297647447428	7.5173702085967	5.58889955584845e-14	8.69384375354203e-13	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Estherviridae"
"vOTU_888"	320.398490925907	2.24641317723	1.0775178736408	2.08480363266704	0.0370871288482086	0.0590022504403319	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC2"	"Liamviridae"
"vOTU_9049"	5.38068202380537	-5.32014470599493	4.08814702280032	-1.30135845807979	0.193135786093889	0.255535939070463	"Orthornavirae"	"Lenarviricota"	"Leviviricetes"	"Norzivirales"	"Fiersviridae"
"vOTU_91428"	16.9450551597506	8.34804854464804	3.35991722743151	2.48459946468077	0.0129697270370155	0.0245373214213808	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC8"	"Kiraviridae"
"vOTU_9282"	76614.1589621007	4.59083668966063	1.01486429104474	4.52359663274252	0.00000607975421707137	0.0000202658473902379	"Sangervirae"	"Phixviricota"	"Malgrandaviricetes"	"Petitvirales"	"Alpaviridae"
"vOTU_956"	2.74215534850632	-2.69204033387669	4.02669477444021	-0.668548396308717	0.503783600015606	0.559759555572896	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC2"	"Sigridviridae"
"vOTU_958"	681.181298223697	0.739780549040561	1.59214918442832	0.464642733404527	0.642187324536504	0.686307064390156	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC3"	"Merleviridae"
"vOTU_9673"	14.2034233052316	7.44281858742964	3.27998449139351	2.26916273749439	0.0232584313403361	0.0397095169225251	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC8"	"Williamviridae"
"vOTU_96846"	10.3302679631345	7.63472183745381	3.37290352801018	2.26354586606212	0.023602060577586	0.0398107045886992	"Bamfordvirae"	"Nucleocytoviricota"	"Megaviricetes"	"Unclassified_Megaviricetes"	"Unclassified_Megaviricetes"
"vOTU_96951"	329.695151679676	2.25622601502441	1.02636412271382	2.19827054073042	0.0279298324210632	0.046549720701772	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC6"	"Sisseviridae"
"vOTU_98374"	4.60642276187396	6.46824731677633	3.9329897947631	1.64461329785015	0.100049582790601	0.141484258491759	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC8"	"Leaviridae"
"vOTU_99371"	49.6282765130114	2.5434256325213	2.75608186965161	0.922841102990459	0.356090017291655	0.422479681532472	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Signeviridae"
